M,z,y
0.174421838,6.884242121,-2.242930125
0.175097373,6.893646823,-2.255369537
0.175773704,6.903051526,-2.267843328
0.176450844,6.912456228,-2.280366932
0.177128829,6.92186093,-2.292934437
0.177807533,6.931265633,-2.305546416
0.178486955,6.940670335,-2.318208851
0.17916713,6.950075038,-2.330917918
0.17984812,6.95947974,-2.343659833
0.180529875,6.968884442,-2.356466041
0.181212232,6.978289145,-2.369306014
0.181895503,6.987693847,-2.382188128
0.182579498,6.997098549,-2.39511735
0.183264176,7.006503252,-2.408106353
0.183949619,7.015907954,-2.421131755
0.184635789,7.025312656,-2.434205271
0.185322716,7.034717359,-2.447325696
0.186010282,7.044122061,-2.460488736
0.186698491,7.053526763,-2.473694284
0.187387695,7.062931466,-2.486948278
0.188077392,7.072336168,-2.500260456
0.188767794,7.08174087,-2.513610145
0.189458902,7.091145573,-2.527008718
0.190150759,7.100550275,-2.540451354
0.190843289,7.109954977,-2.55394511
0.191536474,7.11935968,-2.567477728
0.192230376,7.128764382,-2.581070099
0.192925039,7.138169085,-2.594703015
0.193620205,7.147573787,-2.608385678
0.194316126,7.156978489,-2.622113986
0.195012634,7.166383192,-2.635892101
0.195709971,7.175787894,-2.649703159
0.196407851,7.185192596,-2.663575217
0.197106287,7.194597299,-2.677497533
0.197805717,7.204002001,-2.691461607
0.198505377,7.213406703,-2.705473815
0.199205946,7.222811406,-2.719532242
0.19990714,7.232216108,-2.733645176
0.200608712,7.24162081,-2.747791208
0.201311096,7.251025513,-2.762007222
0.202014068,7.260430215,-2.776255445
0.202717705,7.269834917,-2.790551689
0.203421982,7.27923962,-2.804912439
0.204126762,7.288644322,-2.819308718
0.204832217,7.298049025,-2.833742263
0.205538207,7.307453727,-2.848241828
0.206244809,7.316858429,-2.862782406
0.206952046,7.326263132,-2.877384921
0.207659779,7.335667834,-2.892017018
0.208368277,7.345072536,-2.906700094
0.209077113,7.354477239,-2.921449088
0.209786679,7.363881941,-2.936229905
0.210496799,7.373286643,-2.951068764
0.211207392,7.382691346,-2.965949873
0.211918616,7.392096048,-2.980884746
0.21263037,7.40150075,-2.995871517
0.213342707,7.410905453,-3.010900043
0.214055493,7.420310155,-3.025984121
0.214768809,7.429714857,-3.041110229
0.215482763,7.43911956,-3.056297703
0.216197185,7.448524262,-3.071522826
0.216912159,7.457928964,-3.08680843
0.217627606,7.467333667,-3.102132471
0.218343604,7.476738369,-3.117517373
0.219060212,7.486143072,-3.132951975
0.219777121,7.495547774,-3.148426715
0.220494699,7.504952476,-3.163959079
0.221212536,7.514357179,-3.179536841
0.22193096,7.523761881,-3.195168815
0.222649995,7.533166583,-3.210851349
0.223369385,7.542571286,-3.226573817
0.224089324,7.551975988,-3.242358827
0.224809835,7.56138069,-3.258190267
0.225530474,7.570785393,-3.274076367
0.226251957,7.580190095,-3.290005251
0.226973568,7.589594797,-3.305994865
0.227695804,7.5989995,-3.322029993
0.228418411,7.608404202,-3.338105354
0.229141529,7.617808904,-3.354246732
0.22986501,7.627213607,-3.370437284
0.230588929,7.636618309,-3.386674185
0.231313306,7.646023012,-3.402960144
0.232038102,7.655427714,-3.419305106
0.232763294,7.664832416,-3.435697405
0.23348883,7.674237119,-3.452134779
0.2342148,7.683641821,-3.468636756
0.234941164,7.693046523,-3.485177814
0.235668027,7.702451226,-3.501781114
0.236395174,7.711855928,-3.518428299
0.237122716,7.72126063,-3.535134936
0.237850535,7.730665333,-3.551881446
0.238578849,7.740070035,-3.568685718
0.23930746,7.749474737,-3.585542822
0.240036447,7.75887944,-3.602452084
0.240765811,7.768284142,-3.619422582
0.241495558,7.777688844,-3.63642439
0.242225576,7.787093547,-3.653494413
0.242955924,7.796498249,-3.670613804
0.243686558,7.805902951,-3.687783735
0.244417517,7.815307654,-3.705003434
0.245149016,7.824712356,-3.722276239
0.245880541,7.834117059,-3.739605749
0.246612599,7.843521761,-3.756989111
0.247344856,7.852926463,-3.77442817
0.248077365,7.862331166,-3.791912615
0.248810147,7.871735868,-3.809449687
0.249543342,7.88114057,-3.827036626
0.250276811,7.890545273,-3.844689569
0.251010356,7.899949975,-3.862384022
0.251744345,7.909354677,-3.880136696
0.252478572,7.91875938,-3.897938477
0.253213147,7.928164082,-3.915800963
0.253947806,7.937568784,-3.933713603
0.254682713,7.946973487,-3.951672799
0.255417982,7.956378189,-3.969694242
0.25615335,7.965782891,-3.987764448
0.256889049,7.975187594,-4.005889647
0.257624953,7.984592296,-4.024063517
0.258360909,7.993996998,-4.042300716
0.259097386,8.003401701,-4.060588249
0.259833766,8.012806403,-4.078928598
0.260570569,8.022211106,-4.097325242
0.261307462,8.031615808,-4.115772546
0.262044518,8.04102051,-4.134270856
0.262781682,8.050425213,-4.15283483
0.26351922,8.059829915,-4.171441472
0.26425678,8.069234617,-4.190109794
0.264994577,8.07863932,-4.208825701
0.265732422,8.088044022,-4.22760971
0.26647054,8.097448724,-4.246439279
0.267208593,8.106853427,-4.265315815
0.267946966,8.116258129,-4.284259954
0.268685595,8.125662831,-4.303250934
0.269424095,8.135067534,-4.322298914
0.270162926,8.144472236,-4.341406317
0.270901715,8.153876938,-4.360563894
0.271640451,8.163281641,-4.379777986
0.272379586,8.172686343,-4.399044005
0.273118713,8.182091046,-4.418372022
0.273857888,8.191495748,-4.437746329
0.274597226,8.20090045,-4.457185534
0.275336556,8.210305153,-4.476673166
0.276075953,8.219709855,-4.496216758
0.27681547,8.229114557,-4.515822212
0.27755511,8.23851926,-4.535475178
0.278294615,8.247923962,-4.555188998
0.279034302,8.257328664,-4.574952215
0.279773886,8.266733367,-4.594776907
0.280513677,8.276138069,-4.614658654
0.281253276,8.285542771,-4.634593071
0.281993021,8.294947474,-4.65458753
0.282732806,8.304352176,-4.674635766
0.283472577,8.313756878,-4.694734929
0.284212311,8.323161581,-4.714898065
0.284952036,8.332566283,-4.735112831
0.285691651,8.341970985,-4.755386768
0.286431319,8.351375688,-4.775712352
0.287171075,8.36078039,-4.796102071
0.287910709,8.370185093,-4.816546365
0.288650237,8.379589795,-4.837048157
0.289389683,8.388994497,-4.857596615
0.290129142,8.3983992,-4.878209557
0.290868597,8.407803902,-4.8988796
0.291607971,8.417208604,-4.919603648
0.292347149,8.426613307,-4.940391684
0.293086399,8.436018009,-4.96121987
0.29382534,8.445422711,-4.982128079
0.294564324,8.454827414,-5.003078422
0.295303134,8.464232116,-5.024085421
0.29604192,8.473636818,-5.045151931
0.296780687,8.483041521,-5.066277352
0.297519089,8.492446223,-5.087471176
0.298257494,8.501850925,-5.108703254
0.298995685,8.511255628,-5.130006517
0.299733674,8.52066033,-5.151361733
0.30047165,8.530065033,-5.172774809
0.301209456,8.539469735,-5.194249646
0.301947011,8.548874437,-5.215778011
0.302684525,8.55827914,-5.237368952
0.30342169,8.567683842,-5.25900608
0.304158792,8.577088544,-5.280711092
0.304895633,8.586493247,-5.302468141
0.305632187,8.595897949,-5.324295052
0.306368716,8.605302651,-5.346170767
0.30710491,8.614707354,-5.368108351
0.307840996,8.624112056,-5.390094871
0.308576619,8.633516758,-5.41216031
0.30931211,8.642921461,-5.434265618
0.310047415,8.652326163,-5.456433329
0.310782418,8.661730865,-5.478666164
0.31151707,8.671135568,-5.50094568
0.312251696,8.68054027,-5.523294319
0.312985864,8.689944972,-5.545697291
0.313719832,8.699349675,-5.568160239
0.314453385,8.708754377,-5.590687603
0.315186689,8.71815908,-5.61327023
0.315919684,8.727563782,-5.635906233
0.316652449,8.736968484,-5.658607632
0.317384671,8.746373187,-5.681363596
0.318116889,8.755777889,-5.704183999
0.318848531,8.765182591,-5.727057296
0.31957994,8.774587294,-5.750004575
0.32031092,8.783991996,-5.772989547
0.321041575,8.793396698,-5.796049941
0.321771868,8.802801401,-5.819167049
0.322501689,8.812206103,-5.842339817
0.323231133,8.821610805,-5.865571731
0.323960403,8.831015508,-5.888870801
0.324688998,8.84042021,-5.912220171
0.325417276,8.849824912,-5.935636346
0.326145343,8.859229615,-5.959112566
0.32687274,8.868634317,-5.982639441
0.327599828,8.87803902,-6.00623569
0.328326499,8.887443722,-6.029893236
0.329052737,8.896848424,-6.053601224
0.329778457,8.906253127,-6.077380762
0.330503566,8.915657829,-6.101213882
0.331228365,8.925062531,-6.125111363
0.33195268,8.934467234,-6.149062301
0.332676386,8.943871936,-6.173076025
0.333399858,8.953276638,-6.197149927
0.334122634,8.962681341,-6.221289769
0.334844981,8.972086043,-6.245501664
0.335566737,8.981490745,-6.269749306
0.336288067,8.990895448,-6.29407724
0.337008793,9.00030015,-6.318447064
0.337728952,9.009704852,-6.34289255
0.338448561,9.019109555,-6.367388421
0.339167687,9.028514257,-6.391952969
0.339886239,9.037918959,-6.416582957
0.34060419,9.047323662,-6.441270295
0.341321516,9.056728364,-6.466016501
0.342038256,9.066133067,-6.49081723
0.342754431,9.075537769,-6.51569489
0.343469952,9.084942471,-6.540625372
0.344184987,9.094347174,-6.565616748
0.344899207,9.103751876,-6.590671132
0.345612859,9.113156578,-6.615784278
0.346325946,9.122561281,-6.640962406
0.347038301,9.131965983,-6.666204639
0.347750091,9.141370685,-6.691504448
0.348461108,9.150775388,-6.716861283
0.349171593,9.16018009,-6.742290803
0.349881252,9.169584792,-6.767774908
0.350590282,9.178989495,-6.793321458
0.351298593,9.188394197,-6.818937896
0.35200617,9.197798899,-6.84460439
0.352713118,9.207203602,-6.870333509
0.353419305,9.216608304,-6.896134647
0.354124553,9.226013007,-6.921994836
0.354829274,9.235417709,-6.947913422
0.355533203,9.244822411,-6.973904182
0.356236342,9.254227114,-6.999947339
0.356938791,9.263631816,-7.026058491
0.357640433,9.273036518,-7.05223307
0.35834132,9.282441221,-7.07847052
0.359041354,9.291845923,-7.104764918
0.359740504,9.301250625,-7.131126291
0.360438875,9.310655328,-7.157547089
0.361136529,9.32006003,-7.184029154
0.361833276,9.329464732,-7.2105708
0.362529283,9.338869435,-7.237182837
0.363224333,9.348274137,-7.263865456
0.363918474,9.357678839,-7.290598698
0.364611839,9.367083542,-7.317401489
0.365304266,9.376488244,-7.344266771
0.365995903,9.385892946,-7.371189833
0.366686624,9.395297649,-7.398177691
0.367376347,9.404702351,-7.425235833
0.368065141,9.414107054,-7.452355489
0.368753187,9.423511756,-7.479537359
0.369440128,9.432916458,-7.50678428
0.370126187,9.442321161,-7.534082375
0.370811524,9.451725863,-7.561459535
0.371495588,9.461130565,-7.588895229
0.372178815,9.470535268,-7.616395503
0.372861041,9.47993997,-7.643961257
0.373542277,9.489344672,-7.671585621
0.374222459,9.498749375,-7.699275497
0.374901835,9.508154077,-7.727031569
0.37558002,9.517558779,-7.75485269
0.376257228,9.526963482,-7.782733968
0.376933378,9.536368184,-7.81067938
0.377608447,9.545772886,-7.838688521
0.378282469,9.555177589,-7.866767949
0.378955691,9.564582291,-7.894908333
0.379627761,9.573986993,-7.923109811
0.380298568,9.583391696,-7.951388198
0.380968236,9.592796398,-7.9797125
0.381637107,9.602201101,-8.008121826
0.382304749,9.611605803,-8.036581094
0.382970982,9.621010505,-8.065096372
0.383636511,9.630415208,-8.093697803
0.384300697,9.63981991,-8.122356001
0.384963719,9.649224612,-8.151075827
0.385625654,9.658629315,-8.179861541
0.386286399,9.668034017,-8.208711435
0.38694601,9.677438719,-8.23763329
0.387604357,9.686843422,-8.266615865
0.388261516,9.696248124,-8.295660952
0.388917725,9.705652826,-8.324764021
0.38957237,9.715057529,-8.353949407
0.390225921,9.724462231,-8.383190561
0.390878185,9.733866933,-8.412493881
0.39152935,9.743271636,-8.441868771
0.392179269,9.752676338,-8.471304675
0.392827917,9.762081041,-8.500812985
0.393475077,9.771485743,-8.530385056
0.39412119,9.780890445,-8.560014382
0.394765939,9.790295148,-8.589712706
0.395409408,9.79969985,-8.619486723
0.396051502,9.809104552,-8.649313658
0.396692397,9.818509255,-8.679209981
0.397331866,9.827913957,-8.70916952
0.397970079,9.837318659,-8.739202039
0.398606835,9.846723362,-8.769294153
0.399242183,9.856128064,-8.799456009
0.399876444,9.865532766,-8.829686461
0.400509075,9.874937469,-8.859983532
0.40114045,9.884342171,-8.890334355
0.401770318,9.893746873,-8.920763762
0.402398778,9.903151576,-8.951255042
0.40302596,9.912556278,-8.981809489
0.403651652,9.92196098,-9.012431832
0.404275878,9.931365683,-9.043126338
0.404898713,9.940770385,-9.073885601
0.40552004,9.950175088,-9.104706926
0.406139924,9.95957979,-9.13559307
0.406758289,9.968984492,-9.166547795
0.407375094,9.978389195,-9.197569102
0.407990581,9.987793897,-9.228656034
0.408604613,9.997198599,-9.25981573
0.409216832,10.0066033,-9.291036644
0.409827738,10.016008,-9.322324616
0.410437244,10.02541271,-9.353684736
0.411044908,10.03481741,-9.385111758
0.411651093,10.04422211,-9.416596286
0.412255682,10.05362681,-9.448158127
0.412858871,10.06303152,-9.479777548
0.413460341,10.07243622,-9.511466929
0.414060241,10.08184092,-9.543221462
0.414658468,10.09124562,-9.575056372
0.415255154,10.10065033,-9.606944612
0.415850234,10.11005503,-9.638904755
0.41644356,10.11945973,-9.670929746
0.417035321,10.12886443,-9.703023696
0.417625513,10.13826913,-9.73518301
0.418213949,10.14767384,-9.767411571
0.418800622,10.15707854,-9.799706815
0.419385542,10.16648324,-9.832084807
0.419969068,10.17588794,-9.864503086
0.420550673,10.18529265,-9.897008484
0.421130568,10.19469735,-9.92957065
0.421708916,10.20410205,-9.962205111
0.422285347,10.21350675,-9.994909376
0.422859937,10.22291146,-10.0276851
0.423433003,10.23231616,-10.06052135
0.424004172,10.24172086,-10.09341999
0.424573492,10.25112556,-10.12639692
0.425141134,10.26053027,-10.15944659
0.425706852,10.26993497,-10.19254548
0.426270951,10.27933967,-10.2257214
0.426833173,10.28874437,-10.25897301
0.427393563,10.29814907,-10.29228644
0.427952042,10.30755378,-10.32566815
0.428508647,10.31695848,-10.35911326
0.429063484,10.32636318,-10.39264116
0.429616292,10.33576788,-10.42621888
0.430167388,10.34517259,-10.45987525
0.430716507,10.35457729,-10.49359988
0.431263721,10.36398199,-10.52739756
0.431809187,10.37338669,-10.56125137
0.43235262,10.3827914,-10.59517692
0.432894021,10.3921961,-10.62916787
0.433433588,10.4016008,-10.66324365
0.433971186,10.4110055,-10.6973742
0.434506857,10.42041021,-10.73157871
0.435040392,10.42981491,-10.76585302
0.435572105,10.43921961,-10.80019059
0.436101763,10.44862431,-10.83459345
0.436629402,10.45802901,-10.8690815
0.437155106,10.46743372,-10.90362427
0.437678653,10.47683842,-10.93823557
0.438200284,10.48624312,-10.97292552
0.438719855,10.49564782,-11.00768457
0.439237291,10.50505253,-11.04249387
0.439752777,10.51445723,-11.0773889
0.440266233,10.52386193,-11.11235195
0.440777396,10.53326663,-11.14738642
0.441286495,10.54267134,-11.1824786
0.441793544,10.55207604,-11.21765124
0.442298634,10.56148074,-11.25289026
0.442801327,10.57088544,-11.28819755
0.443302076,10.58029015,-11.32356209
0.443800637,10.58969485,-11.3590094
0.444297123,10.59909955,-11.39451952
0.444791329,10.60850425,-11.43010205
0.445283297,10.61790895,-11.46576172
0.445773114,10.62731366,-11.50148131
0.446260924,10.63671836,-11.53727042
0.446746445,10.64612306,-11.57313623
0.447229563,10.65552776,-11.60906292
0.447710501,10.66493247,-11.64507224
0.448189418,10.67433717,-11.68113146
0.448666053,10.68374187,-11.71727473
0.44914019,10.69314657,-11.75348614
0.449612168,10.70255128,-11.78976492
0.450081978,10.71195598,-11.82611958
0.450549328,10.72136068,-11.86253845
0.451014574,10.73076538,-11.89902053
0.451477498,10.74017009,-11.93558081
0.451938066,10.74957479,-11.97220918
0.452396338,10.75897949,-12.00891028
0.452852113,10.76838419,-12.04567684
0.453305633,10.77778889,-12.08251772
0.453756868,10.7871936,-12.11942245
0.454205703,10.7965983,-12.15640101
0.454652214,10.806003,-12.19345542
0.455096247,10.8154077,-12.23057201
0.455538087,10.82481241,-12.26775789
0.45597744,10.83421711,-12.30501746
0.456414144,10.84362181,-12.34234779
0.456848719,10.85302651,-12.37974701
0.457280785,10.86243122,-12.41721069
0.457710408,10.87183592,-12.4547543
0.458137405,10.88124062,-12.49236843
0.458562363,10.89064532,-12.5300458
0.458984321,10.90005003,-12.5677982
0.459404236,10.90945473,-12.60561184
0.459821372,10.91885943,-12.64351265
0.460236262,10.92826413,-12.68147474
0.460648526,10.93766883,-12.71950345
0.461058305,10.94707354,-12.75760603
0.461465554,10.95647824,-12.79578708
0.461870261,10.96588294,-12.83401549
0.462272269,10.97528764,-12.87234148
0.462672083,10.98469235,-12.91073126
0.46306911,10.99409705,-12.94917798
0.463463589,11.00350175,-12.9877051
0.463855346,11.01290645,-13.02630097
0.464244798,11.02231116,-13.06496324
0.464631588,11.03171586,-13.10371497
0.465015663,11.04112056,-13.14252239
0.465397187,11.05052526,-13.18141148
0.465776098,11.05992996,-13.22036417
0.466152268,11.06933467,-13.25937594
0.466525979,11.07873937,-13.29846601
0.466896987,11.08814407,-13.33762996
0.467265135,11.09754877,-13.37687269
0.467630969,11.10695348,-13.4161786
0.467993906,11.11635818,-13.4555492
0.468354223,11.12576288,-13.49499371
0.468711712,11.13516758,-13.53452209
0.469066739,11.14457229,-13.57411153
0.469418825,11.15397699,-13.61376517
0.469768279,11.16338169,-13.65350117
0.470115267,11.17278639,-13.69329804
0.470459092,11.1821911,-13.73317719
0.470800453,11.1915958,-13.77312084
0.47113893,11.2010005,-13.81313256
0.471474775,11.2104052,-13.85322403
0.471807682,11.2198099,-13.89337918
0.47213793,11.22921461,-13.93361138
0.472465478,11.23861931,-13.97391488
0.472789945,11.24802401,-14.01429076
0.473111911,11.25742871,-14.0547311
0.473431077,11.26683342,-14.09524282
0.473747193,11.27623812,-14.13583372
0.474060496,11.28564282,-14.17649267
0.4743712,11.29504752,-14.21722203
0.474678896,11.30445223,-14.25801636
0.474983792,11.31385693,-14.298892
0.475285852,11.32326163,-14.33983553
0.475584963,11.33266633,-14.38084399
0.475881235,11.34207104,-14.4219384
0.476174688,11.35147574,-14.46308875
0.47646525,11.36088044,-14.50432195
0.476752908,11.37028514,-14.54561948
0.477037743,11.37968984,-14.58699573
0.477319441,11.38909455,-14.62843309
0.477598498,11.39849925,-14.66995011
0.477874542,11.40790395,-14.71153842
0.478147511,11.41730865,-14.75319373
0.478417706,11.42671336,-14.79492278
0.478684819,11.43611806,-14.83672568
0.478948989,11.44552276,-14.8785994
0.479210413,11.45492746,-14.92054033
0.479468733,11.46433217,-14.96255137
0.479724003,11.47373687,-15.00464147
0.479976392,11.48314157,-15.0468052
0.480225982,11.49254627,-15.08902892
0.48047221,11.50195098,-15.13132829
0.480715523,11.51135568,-15.17370891
0.480955963,11.52076038,-15.21615296
0.481193539,11.53016508,-15.25867189
0.48142792,11.53956978,-15.30125774
0.481659218,11.54897449,-15.34391408
0.481887433,11.55837919,-15.38664956
0.482112651,11.56778389,-15.42945568
0.482334937,11.57718859,-15.47232323
0.48255406,11.5865933,-15.5152764
0.48277027,11.595998,-15.55829421
0.482983265,11.6054027,-15.60139123
0.483193259,11.6148074,-15.64455292
0.483400065,11.62421211,-15.68778114
0.483603973,11.63361681,-15.73108765
0.483804805,11.64302151,-15.77446657
0.484002414,11.65242621,-15.81791183
0.484197079,11.66183092,-15.86144188
0.484388376,11.67123562,-15.90502796
0.484576793,11.68064032,-15.94869461
0.484761991,11.69004502,-15.99242682
0.48494402,11.69944972,-16.03623742
0.485123087,11.70885443,-16.08011825
0.485298975,11.71825913,-16.12406833
0.485471699,11.72766383,-16.16809171
0.485641313,11.73706853,-16.21219079
0.48580762,11.74647324,-16.25636205
0.485970912,11.75587794,-16.30059695
0.486131111,11.76528264,-16.34490694
0.48628798,11.77468734,-16.38929218
0.486441798,11.78409205,-16.43374287
0.486592358,11.79349675,-16.47827266
0.486739803,11.80290145,-16.52287037
0.486884031,11.81230615,-16.56754695
0.48702512,11.82171086,-16.61228613
0.487163006,11.83111556,-16.65709476
0.487297684,11.84052026,-16.70198173
0.487428995,11.84992496,-16.74693524
0.487557395,11.85932966,-16.79197006
0.487682472,11.86873437,-16.83707864
0.487804211,11.87813907,-16.88223794
0.487922925,11.88754377,-16.92749143
0.488038515,11.89694847,-16.97279364
0.488150587,11.90635318,-17.01818948
0.488259447,11.91575788,-17.063651
0.488365257,11.92516258,-17.10918102
0.488467773,11.93456728,-17.15479215
0.488566914,11.94397199,-17.20046122
0.488662882,11.95337669,-17.24620803
0.488755642,11.96278139,-17.29203198
0.488845127,11.97218609,-17.33791817
0.48893117,11.9815908,-17.38388338
0.489014272,11.9909955,-17.42991332
0.489093898,12.0004002,-17.47601955
0.489170368,12.0098049,-17.52220011
0.489243627,12.0192096,-17.56845425
0.489313508,12.02861431,-17.61476832
0.48937992,12.03801901,-17.66116794
0.489443264,12.04742371,-17.70761958
0.489503436,12.05682841,-17.75416529
0.489559999,12.06623312,-17.80076793
0.489613685,12.07563782,-17.84744522
0.489663816,12.08504252,-17.89420731
0.489710721,12.09444722,-17.94102262
0.489754286,12.10385193,-17.98791513
0.489794628,12.11325663,-18.03488274
0.489831452,12.12266133,-18.08191861
0.489865157,12.13206603,-18.12902644
0.489895594,12.14147074,-18.1762106
0.489922647,12.15087544,-18.2234653
0.489946307,12.16028014,-18.27078858
0.48996679,12.16968484,-18.31818251
0.489983901,12.17908954,-18.36564835
0.489997675,12.18849425,-18.41318479
0.490008045,12.19789895,-18.46079411
0.490015204,12.20730365,-18.50847847
0.490019043,12.21670835,-18.55623272
0.490019673,12.22611306,-18.60405288
0.490016949,12.23551776,-18.65194575
0.490010593,12.24492246,-18.69992098
0.490001142,12.25432716,-18.74795371
0.48998818,12.26373187,-18.79606045
0.489972094,12.27313657,-18.84423941
0.489952794,12.28254127,-18.8925
0.489929754,12.29194597,-18.94081738
0.489903708,12.30135068,-18.98921401
0.489874187,12.31075538,-19.03768216
0.489841299,12.32016008,-19.08621162
0.489805135,12.32956478,-19.1348248
0.489765741,12.33896948,-19.18350523
0.489722854,12.34837419,-19.23225626
0.489676555,12.35777889,-19.28108638
0.489627002,12.36718359,-19.3299713
0.489574089,12.37658829,-19.37893173
0.489517778,12.385993,-19.42797537
0.489458403,12.3953977,-19.47708119
0.489395358,12.4048024,-19.52626215
0.489329098,12.4142071,-19.57551766
0.489259211,12.42361181,-19.62483015
0.48918656,12.43301651,-19.67421721
0.489110174,12.44242121,-19.7236797
0.489030476,12.45182591,-19.77320542
0.488947509,12.46123062,-19.82281551
0.488861089,12.47063532,-19.87249308
0.48877132,12.48004002,-19.92223742
0.488678321,12.48944472,-19.97205135
0.488581817,12.49884942,-20.02193793
0.488482135,12.50825413,-20.07189717
0.48837916,12.51765883,-20.12192339
0.488272645,12.52706353,-20.17201614
0.488162883,12.53646823,-20.22218873
0.488049576,12.54587294,-20.27243236
0.487933431,12.55527764,-20.32274172
0.487813705,12.56468234,-20.37313767
0.487690409,12.57408704,-20.42356984
0.487563927,12.58349175,-20.47409592
0.48743389,12.59289645,-20.52469328
0.487300844,12.60230115,-20.5753494
0.487164334,12.61170585,-20.62608559
0.487024571,12.62111056,-20.67688138
0.48688151,12.63051526,-20.72776824
0.486734829,12.63991996,-20.77870935
0.486584963,12.64932466,-20.8297252
0.486431927,12.65872936,-20.88081372
0.486275462,12.66813407,-20.93196827
0.48611572,12.67753877,-20.98318855
0.485952498,12.68694347,-21.0344955
0.485785971,12.69634817,-21.0858495
0.485616255,12.70575288,-21.13729093
0.485442967,12.71515758,-21.18878773
0.485266619,12.72456228,-21.24036534
0.485086844,12.73396698,-21.29201602
0.484903928,12.74337169,-21.34373144
0.48471745,12.75277639,-21.39551858
0.484527951,12.76218109,-21.44737148
0.484335071,12.77158579,-21.49929297
0.48413856,12.7809905,-21.55128635
0.483939004,12.7903952,-21.60335075
0.483736168,12.7997999,-21.65548192
0.483530102,12.8092046,-21.70769199
0.483320495,12.8186093,-21.75996557
0.483107859,12.82801401,-21.81230634
0.482891898,12.83741871,-21.8647199
0.482672511,12.84682341,-21.91719363
0.482449915,12.85622811,-21.96975643
0.482224059,12.86563282,-22.02237308
0.481994725,12.87503752,-22.07505685
0.48176232,12.88444222,-22.12780736
0.481526454,12.89384692,-22.18063587
0.481287634,12.90325163,-22.23354122
0.481045467,12.91265633,-22.28649801
0.480799757,12.92206103,-22.33953711
0.48055109,12.93146573,-22.39264743
0.480299105,12.94087044,-22.44580887
0.480043874,12.95027514,-22.49905839
0.479785423,12.95967984,-22.55236964
0.479523705,12.96908454,-22.60574892
0.47925868,12.97848924,-22.65919308
0.478990476,12.98789395,-22.71270882
0.478718997,12.99729865,-22.76629284
0.478444347,13.00670335,-22.81995241
0.47816646,13.01610805,-22.87366957
0.477885292,13.02551276,-22.92745277
0.477601028,13.03491746,-22.98131228
0.477313493,13.04432216,-23.0352474
0.477022744,13.05372686,-23.08923723
0.476728785,13.06313157,-23.14330266
0.476431746,13.07253627,-23.19743107
0.476131316,13.08194097,-23.25163469
0.475827769,13.09134567,-23.30590476
0.475521153,13.10075038,-23.36024319
0.475211237,13.11015508,-23.41464266
0.474898284,13.11955978,-23.46911563
0.474581963,13.12896448,-23.52365638
0.474262597,13.13836918,-23.57826591
0.473940163,13.14777389,-23.632939
0.473614418,13.15717859,-23.68768527
0.473285508,13.16658329,-23.74249646
0.472953588,13.17598799,-23.79737309
0.472618382,13.1853927,-23.85230322
0.47228024,13.1947974,-23.90732432
0.471938802,13.2042021,-23.96240241
0.471594322,13.2136068,-24.01754735
0.471246563,13.22301151,-24.07276621
0.470895731,13.23241621,-24.12803916
0.470541845,13.24182091,-24.18339393
0.47018502,13.25122561,-24.23879612
0.469824881,13.26063032,-24.29429232
0.469461757,13.27003502,-24.34984237
0.469095423,13.27943972,-24.40545769
0.468726196,13.28884442,-24.46113144
0.46835382,13.29824912,-24.51688209
0.467978361,13.30765383,-24.57270382
0.467599869,13.31705853,-24.62858652
0.467218376,13.32646323,-24.68454097
0.466833704,13.33586793,-24.740549
0.466446087,13.34527264,-24.79662672
0.466055326,13.35467734,-24.85276503
0.465661682,13.36408204,-24.90899119
0.465264794,13.37348674,-24.9652588
0.464865089,13.38289145,-25.02161689
0.464462251,13.39229615,-25.07802536
0.464056401,13.40170085,-25.1344967
0.46364768,13.41110555,-25.19104753
0.463235679,13.42051026,-25.24766539
0.462820958,13.42991496,-25.30432487
0.462403197,13.43931966,-25.36107632
0.461982507,13.44872436,-25.41787938
0.461558923,13.45812906,-25.47474221
0.461132212,13.46753377,-25.53168125
0.460702392,13.47693847,-25.58868663
0.460269701,13.48634317,-25.64575074
0.459834415,13.49574787,-25.70288592
0.459395836,13.50515258,-25.76007541
0.458954461,13.51455728,-25.81733351
0.458510115,13.52396198,-25.87466519
0.458062926,13.53336668,-25.93205418
0.457612894,13.54277139,-25.98950853
0.457159703,13.55217609,-26.04703435
0.456703752,13.56158079,-26.10461701
0.456245055,13.57098549,-26.16226937
0.455783438,13.5803902,-26.21998623
0.455318821,13.5897949,-26.27776012
0.454851462,13.5991996,-26.33559494
0.454381059,13.6086043,-26.39350635
0.453908007,13.618009,-26.45147582
0.453432064,13.62741371,-26.50950948
0.452953311,13.63681841,-26.56760542
0.452471579,13.64622311,-26.6257692
0.451987146,13.65562781,-26.68399014
0.451499967,13.66503252,-26.74228302
0.451009819,13.67443722,-26.80063574
0.450516985,13.68384192,-26.85904653
0.45002128,13.69324662,-26.91752172
0.449522966,13.70265133,-26.97607639
0.449021806,13.71205603,-27.03467505
0.448517852,13.72146073,-27.09333515
0.448010933,13.73086543,-27.15207748
0.447501567,13.74027014,-27.21086711
0.446989236,13.74967484,-27.2697284
0.446474576,13.75907954,-27.32864284
0.445956665,13.76848424,-27.38762785
0.445436462,13.77788894,-27.4466698
0.444913136,13.78729365,-27.50576856
0.444387365,13.79669835,-27.56494284
0.443858937,13.80610305,-27.62416677
